State,District,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
Andhra Pradesh,WEST GODAVARI,Urad,2002-03,Rabi,23873.0,Hectare,13822.0,Tonnes,0.578980438151887
Madhya Pradesh,BETUL,Sunflower,2001-02,Kharif,484.0,Hectare,132.0,Tonnes,0.2727272727272727
Rajasthan,JAIPUR,Onion,2009-10,Whole Year,1192.0,Hectare,4768.0,Tonnes,4.0
Karnataka,DAVANGERE,Jowar,2014-15,Summer,592.0,Hectare,1629.0,Tonnes,2.751689189189189
Odisha,NUAPADA,Groundnut,2004-05,Autumn,407.0,Hectare,295.5,Tonnes,0.726044226044226
Haryana,HISAR,Moong(Green Gram),2001-02,Kharif,6826.0,Hectare,1800.0,Tonnes,0.2636976267213595
Odisha,KHORDHA,Urad,1999-00,Rabi,7980.0,Hectare,3040.0,Tonnes,0.3809523809523809
Bihar,GODDA,Wheat,1997-98,Rabi,8562.0,Hectare,14110.0,Tonnes,1.6479794440551272
Andhra Pradesh,WEST GODAVARI,Oilseeds total,2015-16,Kharif,52886.0,Hectare,767173.0,Tonnes,14.50616420224634
Uttar Pradesh,GHAZIPUR,Dry chillies,2007-08,Kharif,662.0,Hectare,638.0,Tonnes,0.9637462235649548
Bihar,AURANGABAD,Moong(Green Gram),2001-02,Kharif,19.0,Hectare,13.0,Tonnes,0.6842105263157895
Gujarat,DANG,Jowar,2001-02,Kharif,3700.0,Hectare,5000.0,Tonnes,1.351351351351351
Gujarat,VADODARA,Groundnut,2001-02,Kharif,2300.0,Hectare,3200.0,Tonnes,1.391304347826087
Tamil Nadu,THOOTHUKUDI,Sesamum,2006-07,Whole Year,2263.0,Hectare,1427.0,Tonnes,0.6305788775961113
Andhra Pradesh,RANGAREDDI,Turmeric,2008-09,Whole Year,3744.0,Hectare,13928.0,Tonnes,3.72008547008547
Bihar,KHAGARIA,Maize,2009-10,Autumn,16328.0,Hectare,17571.0,Tonnes,1.076126898579128
Assam,KARIMGANJ,Linseed,2016-17,Rabi,27.0,Hectare,15.0,Tonnes,0.5555555555555556
Chhattisgarh,BALRAMPUR,Coriander,2013-14,Rabi,17.0,Hectare,9.0,Tonnes,0.5294117647058824
Bihar,AURANGABAD,Rice,2000-01,Kharif,4.0,Hectare,5.0,Tonnes,1.25
Karnataka,TUMKUR,Horse-gram,2006-07,Kharif,27453.0,Hectare,10119.0,Tonnes,0.3685935963282701
Telangana,VIKARABAD,Banana,2016-17,Kharif,94.0,Hectare,4349.0,Tonnes,46.265957446808514
Tamil Nadu,KANCHIPURAM,Onion,2003-04,Whole Year,5.0,Hectare,45.0,Tonnes,9.0
West Bengal,PURBA BARDHAMAN,Moong(Green Gram),2009-10,Summer,22.0,Hectare,14.0,Tonnes,0.6363636363636364
Arunachal Pradesh,CHANGLANG,Oilseeds total,2001-02,Whole Year,3509.0,Hectare,2864.0,Tonnes,0.8161869478483899
Karnataka,HASSAN,Ragi,2001-02,Summer,232.0,Hectare,356.0,Tonnes,1.5344827586206895
Tamil Nadu,VILLUPURAM,Rice,2001-02,Kharif,155555.0,Hectare,561130.0,Tonnes,3.607277168847032
West Bengal,24 PARAGANAS NORTH,Sugarcane,2011-12,Whole Year,453.0,Hectare,38809.0,Tonnes,85.6710816777042
Karnataka,RAMANAGARA,Rice,2008-09,Kharif,6252.0,Hectare,16531.0,Tonnes,2.644113883557261
Bihar,BHOJPUR,Small millets,2010-11,Kharif,173.0,Hectare,134.0,Tonnes,0.7745664739884393
West Bengal,NADIA,Jute,2001-02,Kharif,138692.0,Hectare,2030589.0,Bales,14.640995875753468
Tripura,SEPAHIJALA,Groundnut,2013-14,Rabi,2.0,Hectare,2.0,Tonnes,1.0
Chhattisgarh,SURAJPUR,Arhar/Tur,2011-12,Kharif,3778.0,Hectare,1650.0,Tonnes,0.4367390153520381
Uttar Pradesh,DEORIA,Small millets,2001-02,Kharif,185.0,Hectare,157.0,Tonnes,0.8486486486486486
Karnataka,RAICHUR,Rapeseed &Mustard,2004-05,Rabi,229.0,Hectare,62.0,Tonnes,0.2707423580786026
Haryana,JIND,Arhar/Tur,2008-09,Kharif,1245.0,Hectare,1400.0,Tonnes,1.1244979919678717
Tamil Nadu,TIRUVANNAMALAI,Sweet potato,2002-03,Whole Year,12.0,Hectare,258.0,Tonnes,21.5
Haryana,HISAR,Peas & beans (Pulses),1999-00,Rabi,109.0,Hectare,100.0,Tonnes,0.9174311926605504
Rajasthan,BARAN,Moth,2005-06,Kharif,3.0,Hectare,,Tonnes,0.0
Jharkhand,PALAMU,Gram,2002-03,Rabi,4059.11,Hectare,3259.46,Tonnes,0.8029986869042721
Odisha,MAYURBHANJ,Groundnut,2004-05,Autumn,99.0,Hectare,68.2,Tonnes,0.6888888888888889
Odisha,JAGATSINGHAPUR,Rapeseed &Mustard,2001-02,Rabi,27.0,Hectare,3.0,Tonnes,0.1111111111111111
Madhya Pradesh,SEHORE,Bajra,2017-18,Kharif,60.0,Hectare,100.0,Tonnes,1.6666666666666667
Nagaland,MOKOKCHUNG,Potato,2008-09,Rabi,490.0,Hectare,6490.0,Tonnes,13.244897959183673
Andhra Pradesh,VIZIANAGARAM,Cashewnut,2012-13,Kharif,15374.0,Hectare,4335.0,Tonnes,0.281969558995707
Uttar Pradesh,AZAMGARH,Rapeseed &Mustard,2000-01,Rabi,1056.0,Hectare,1057.0,Tonnes,1.0009469696969695
Karnataka,TUMAKURU,Safflower,2019-20,Rabi,23.0,Hectare,21.0,Tonnes,0.9130434782608696
Karnataka,BALLARI,Potato,2019-20,Rabi,1.0,Hectare,15.0,Tonnes,15.0
Madhya Pradesh,MORENA,Jowar,2013-14,Kharif,326.0,Hectare,394.0,Tonnes,1.2085889570552146
Madhya Pradesh,HOSHANGABAD,Sesamum,2006-07,Whole Year,281.0,Hectare,114.0,Tonnes,0.4056939501779359
Chhattisgarh,BILASPUR,Horse-gram,2010-11,Rabi,4.0,Hectare,1.0,Tonnes,0.25
Maharashtra,SOLAPUR,Soyabean,2003-04,Kharif,600.0,Hectare,700.0,Tonnes,1.1666666666666667
Mizoram,MAMIT,Gram,2003-04,Rabi,7.0,Hectare,6.0,Tonnes,0.8571428571428571
Manipur,UKHRUL,Moong(Green Gram),2017-18,Kharif,39.0,Hectare,49.0,Tonnes,1.2564102564102564
Bihar,SHEOHAR,Linseed,2015-16,Rabi,69.0,Hectare,60.0,Tonnes,0.8695652173913043
Bihar,SARAN,Potato,2001-02,Whole Year,6227.0,Hectare,47681.0,Tonnes,7.657138268829292
Karnataka,SHIMOGA,Ragi,2016-17,Kharif,885.0,Hectare,1141.0,Tonnes,1.2892655367231638
Madhya Pradesh,SEONI,Khesari,2009-10,Whole Year,11606.0,Hectare,7753.0,Tonnes,0.6680165431673273
Assam,NALBARI,Coconut,2001-02,Whole Year,2200.0,Hectare,14836000.0,Nuts,6743.636363636364
Rajasthan,CHITTORGARH,Jowar,2001-02,Kharif,17452.0,Hectare,11411.0,Tonnes,0.6538505615402246
Odisha,JHARSUGUDA,Wheat,2004-05,Summer,84.0,Hectare,79.3,Tonnes,0.944047619047619
Uttar Pradesh,SULTANPUR,Gram,2007-08,Rabi,5886.0,Hectare,6052.0,Tonnes,1.0282025144410465
Bihar,RANCHI,Gram,1997-98,Rabi,1042.0,Hectare,885.0,Tonnes,0.8493282149712092
Tamil Nadu,NAMAKKAL,Horse-gram,2006-07,Whole Year,547.0,Hectare,488.0,Tonnes,0.8921389396709324
Tamil Nadu,KARUR,Sesamum,2013-14,Rabi,273.0,Hectare,155.0,Tonnes,0.5677655677655677
Uttar Pradesh,AURAIYA,Sesamum,2002-03,Kharif,16.0,Hectare,3.0,Tonnes,0.1875
Odisha,SONEPUR,Sannhamp,1999-00,Whole Year,90.0,Hectare,240.0,Tonnes,2.6666666666666665
Uttar Pradesh,ALLAHABAD,Gram,2014-15,Rabi,20430.0,Hectare,5329.0,Tonnes,0.2608418991678903
Uttar Pradesh,DEORIA,Moong(Green Gram),2002-03,Summer,120.0,Hectare,70.0,Tonnes,0.5833333333333334
Uttar Pradesh,JALAUN,Onion,2013-14,Summer,126.0,Hectare,1695.0,Tonnes,13.452380952380953
West Bengal,PURBA BARDHAMAN,Mesta,2011-12,Kharif,2.0,Hectare,2.0,Bales,1.0
Gujarat,PORBANDAR,Dry chillies,2015-16,Whole Year,5.0,Hectare,5.0,Tonnes,1.0
West Bengal,MURSHIDABAD,Maize,2019-20,Summer,13800.0,Hectare,114650.0,Tonnes,8.307971014492754
Madhya Pradesh,SEHORE,Jowar,2011-12,Kharif,1868.0,Hectare,5487.0,Tonnes,2.9373661670235545
Manipur,IMPHAL EAST,Rapeseed &Mustard,2008-09,Rabi,2700.0,Hectare,1730.0,Tonnes,0.6407407407407407
Andhra Pradesh,PRAKASAM,Arhar/Tur,2000-01,Kharif,95553.0,Hectare,60198.0,Tonnes,0.6299959184954946
Andhra Pradesh,VIZIANAGARAM,Sesamum,2005-06,Rabi,4274.0,Hectare,1385.0,Tonnes,0.3240524099204492
Andhra Pradesh,KURNOOL,Ginger,2014-15,Rabi,36.0,Hectare,103.0,Tonnes,2.861111111111111
Karnataka,RAMANAGARA,Maize,2011-12,Rabi,131.0,Hectare,482.0,Tonnes,3.6793893129770994
Tamil Nadu,PERAMBALUR,Arecanut,2004-05,Whole Year,17.0,Hectare,32.0,Tonnes,1.8823529411764703
Kerala,KOTTAYAM,Rice,2001-02,Autumn,2057.0,Hectare,4226.0,Tonnes,2.05444822557122
Chhattisgarh,JASHPUR,Niger seed,2012-13,Kharif,21169.0,Hectare,3520.0,Tonnes,0.1662808824224101
Uttar Pradesh,BAGESHWAR,Rapeseed &Mustard,1999-00,Rabi,141.0,Hectare,144.0,Tonnes,1.0212765957446808
Arunachal Pradesh,KRA DAADI,Potato,2015-16,Whole Year,100.0,Hectare,350.0,Tonnes,3.5
Karnataka,KOPPAL,Sesamum,2007-08,Kharif,12029.0,Hectare,5291.0,Tonnes,0.4398536869232687
Jharkhand,SARAIKELA KHARSAWAN,Other Rabi pulses,2017-18,Rabi,730.0,Hectare,803.0,Tonnes,1.1
Odisha,BHADRAK,Garlic,1999-00,Rabi,350.0,Hectare,1090.0,Tonnes,3.1142857142857143
Madhya Pradesh,DATIA,Rice,2009-10,Whole Year,4303.0,Hectare,5041.0,Tonnes,1.171508250058099
Karnataka,KODAGU,Cardamom,2002-03,Whole Year,8170.0,Hectare,510.0,Tonnes,0.0624235006119951
Rajasthan,PALI,Moth,2006-07,Kharif,2920.0,Hectare,761.0,Tonnes,0.2606164383561644
Odisha,CUTTACK,Rice,2004-05,Winter,129000.0,Hectare,250000.0,Tonnes,1.937984496124031
Tamil Nadu,THE NILGIRIS,Tobacco,2017-18,Whole Year,4.0,Hectare,6.0,Tonnes,1.5
Gujarat,AHMADABAD,Sesamum,2012-13,Kharif,1600.0,Hectare,800.0,Tonnes,0.5
Karnataka,CHIKMAGALUR,Peas & beans (Pulses),2005-06,Rabi,3.0,Hectare,21.0,Tonnes,7.0
Madhya Pradesh,BARWANI,Jowar,1999-00,Kharif,49157.0,Hectare,17647.0,Tonnes,0.3589926154972842
Uttar Pradesh,GAUTAM BUDDHA NAGAR,Urad,2001-02,Rabi,29.0,Hectare,14.0,Tonnes,0.4827586206896552
Maharashtra,DHULE,Sunflower,2001-02,Rabi,100.0,Hectare,100.0,Tonnes,1.0
Meghalaya,NORTH GARO HILLS,Cashewnut,2015-16,Rabi,118.0,Hectare,129.0,Tonnes,1.0932203389830508
Tripura,DHALAI,Arhar/Tur,2004-05,Kharif,320.0,Hectare,220.0,Tonnes,0.6875
Uttar Pradesh,GONDA,Barley,2001-02,Rabi,1170.0,Hectare,2905.0,Tonnes,2.482905982905983
Telangana,SURYAPET,Maize,2016-17,Rabi,134.0,Hectare,912.0,Tonnes,6.8059701492537314
Uttar Pradesh,JHANSI,Potato,2004-05,Rabi,387.0,Hectare,5529.0,Tonnes,14.286821705426355
Madhya Pradesh,KHANDWA,Khesari,2009-10,Whole Year,2.0,Hectare,1.0,Tonnes,0.5
Rajasthan,BHILWARA,Other Rabi pulses,2019-20,Rabi,74.0,Hectare,59.0,Tonnes,0.7972972972972973
Assam,GOALPARA,Rice,2005-06,Summer,15714.0,Hectare,33927.0,Tonnes,2.1590301641848035
Madhya Pradesh,SHEOPUR,Jute,2018-19,Kharif,32.0,Hectare,9.0,Bales,0.28125
Chhattisgarh,BALODA BAZAR,Khesari,2017-18,Rabi,11901.0,Hectare,4857.0,Tonnes,0.4081169649609276
Tamil Nadu,KANCHIPURAM,Sugarcane,2008-09,Whole Year,1936.0,Hectare,240128.0,Tonnes,124.03305785123968
Assam,TINSUKIA,Sugarcane,2012-13,Whole Year,201.0,Hectare,7158.0,Tonnes,35.61194029850746
Rajasthan,DAUSA,Tobacco,1998-99,Rabi,227.0,Hectare,246.0,Tonnes,1.0837004405286343
Rajasthan,BANSWARA,Ginger,2016-17,Whole Year,1.0,Hectare,1.0,Tonnes,1.0
Bihar,BEGUSARAI,Moong(Green Gram),2002-03,Summer,582.0,Hectare,290.0,Tonnes,0.4982817869415807
Tamil Nadu,VELLORE,Arhar/Tur,2001-02,Kharif,15456.0,Hectare,9590.0,Tonnes,0.6204710144927537
Punjab,FARIDKOT,Sugarcane,2001-02,Whole Year,4000.0,Hectare,350000.0,Tonnes,87.5
Madhya Pradesh,SAGAR,Cowpea(Lobia),2009-10,Rabi,41.0,Hectare,17.0,Tonnes,0.4146341463414634
Rajasthan,JAIPUR,Rice,2001-02,Kharif,9.0,Hectare,11.0,Tonnes,1.2222222222222223
Jammu and Kashmir,KISHTWAR,Moong(Green Gram),2007-08,Kharif,2.0,Hectare,0.9,Tonnes,0.45
Uttar Pradesh,SULTANPUR,Urad,2001-02,Kharif,2825.0,Hectare,1153.0,Tonnes,0.4081415929203539
Uttar Pradesh,CHANDAULI,Sweet potato,2006-07,Kharif,6.0,Hectare,82.0,Tonnes,13.666666666666666
Chhattisgarh,BALOD,Moong(Green Gram),2011-12,Rabi,185.0,Hectare,50.0,Tonnes,0.2702702702702703
Chhattisgarh,KANKER,Sannhamp,2007-08,Whole Year,97.0,Hectare,44.0,Tonnes,0.4536082474226804
Odisha,KHORDHA,Rice,2019-20,Winter,88470.0,Hectare,230480.0,Tonnes,2.6051768961229795
Tamil Nadu,RAMANATHAPURAM,Bajra,2006-07,Whole Year,1074.0,Hectare,1557.0,Tonnes,1.4497206703910617
Madhya Pradesh,BALAGHAT,Horse-gram,2018-19,Kharif,85.0,Hectare,43.0,Tonnes,0.5058823529411764
Tamil Nadu,DINDIGUL,Groundnut,2006-07,Whole Year,12524.0,Hectare,29890.0,Tonnes,2.3866176940274677
Odisha,KALAHANDI,Coriander,2001-02,Whole Year,980.0,Hectare,480.0,Tonnes,0.4897959183673469
Odisha,PURI,Moong(Green Gram),1999-00,Rabi,12420.0,Hectare,2530.0,Tonnes,0.2037037037037037
Uttar Pradesh,KUSHI NAGAR,Urad,2003-04,Summer,231.0,Hectare,113.0,Tonnes,0.4891774891774891
Odisha,MALKANGIRI,Ginger,2001-02,Kharif,250.0,Hectare,450.0,Tonnes,1.8
Karnataka,BENGALURU URBAN,Maize,2019-20,Summer,24.0,Hectare,95.0,Tonnes,3.9583333333333335
Uttar Pradesh,ETAH,Small millets,2001-02,Kharif,28.0,Hectare,38.0,Tonnes,1.3571428571428572
Chhattisgarh,DURG,Wheat,2001-02,Rabi,18287.0,Hectare,12836.0,Tonnes,0.7019193962924482
Rajasthan,PALI,Cotton(lint),2001-02,Kharif,8889.0,Hectare,17588.0,Bales,1.97862526718416
Jharkhand,EAST SINGHBUM,Soyabean,2017-18,Kharif,282.0,Hectare,182.0,Tonnes,0.6453900709219859
Assam,BARPETA,Turmeric,2001-02,Whole Year,965.0,Hectare,772.0,Tonnes,0.8
Manipur,CHURACHANDPUR,Banana,1998-99,Autumn,130.0,Hectare,1670.0,Tonnes,12.846153846153848
Madhya Pradesh,REWA,Linseed,2001-02,Rabi,17422.0,Hectare,4219.0,Tonnes,0.2421650786362071
Uttar Pradesh,SULTANPUR,Masoor,2001-02,Rabi,4673.0,Hectare,5271.0,Tonnes,1.1279691846779372
Madhya Pradesh,BURHANPUR,Sannhamp,2013-14,Kharif,21.0,Hectare,33.0,Tonnes,1.5714285714285714
Punjab,LUDHIANA,Cotton(lint),2009-10,Kharif,2000.0,Hectare,8000.0,Bales,4.0
Uttarakhand,HARIDWAR,Potato,2008-09,Rabi,270.0,Hectare,2605.0,Tonnes,9.648148148148149
Odisha,JHARSUGUDA,Other Rabi pulses,2002-03,Rabi,570.0,Hectare,410.0,Tonnes,0.7192982456140351
Puducherry,PONDICHERRY,Rapeseed &Mustard,2001-02,Rabi,57.0,Hectare,467.0,Tonnes,8.192982456140351
Tamil Nadu,THIRUVALLUR,Dry chillies,2018-19,Whole Year,416.0,Hectare,628.0,Tonnes,1.5096153846153846
Uttar Pradesh,HARIDWAR,Barley,1997-98,Rabi,66.0,Hectare,158.0,Tonnes,2.393939393939394
Tripura,SEPAHIJALA,Cowpea(Lobia),2015-16,Kharif,117.0,Hectare,92.0,Tonnes,0.7863247863247863
Uttar Pradesh,BUDAUN,Arhar/Tur,2001-02,Kharif,1801.0,Hectare,1861.0,Tonnes,1.0333148250971682
Gujarat,KACHCHH,Guar seed,2001-02,Whole Year,105300.0,Hectare,30200.0,Tonnes,0.2867996201329534
Gujarat,KACHCHH,Sesamum,2013-14,Kharif,24191.0,Hectare,10871.0,Tonnes,0.4493820015708321
Assam,KARIMGANJ,Rapeseed &Mustard,1997-98,Rabi,652.0,Hectare,361.0,Tonnes,0.553680981595092
Uttar Pradesh,VARANASI,Maize,2007-08,Summer,36.0,Hectare,52.0,Tonnes,1.4444444444444444
Uttar Pradesh,BARABANKI,Maize,2001-02,Rabi,767.0,Hectare,1249.0,Tonnes,1.6284224250325945
Haryana,REWARI,Rice,2001-02,Kharif,686.0,Hectare,3000.0,Tonnes,4.373177842565598
Maharashtra,OSMANABAD,Safflower,2001-02,Rabi,35000.0,Hectare,10600.0,Tonnes,0.3028571428571429
Uttar Pradesh,MIRZAPUR,Maize,1997-98,Summer,4.0,Hectare,6.0,Tonnes,1.5
Uttar Pradesh,GHAZIPUR,Linseed,2001-02,Rabi,61.0,Hectare,23.0,Tonnes,0.3770491803278688
Maharashtra,GADCHIROLI,Safflower,1998-99,Rabi,100.0,Hectare,100.0,Tonnes,1.0
Manipur,CHANDEL,Peas & beans (Pulses),2008-09,Rabi,1093.0,Hectare,1127.0,Tonnes,1.0311070448307411
Himachal Pradesh,SOLAN,Other Kharif pulses,2001-02,Kharif,3.0,Hectare,3.0,Tonnes,1.0
Karnataka,HASSAN,Tapioca,2012-13,Whole Year,57.0,Hectare,602.0,Tonnes,10.56140350877193
Andhra Pradesh,VIZIANAGARAM,Groundnut,2017-18,Rabi,1051.0,Hectare,2179.0,Tonnes,2.0732635585156998
Uttar Pradesh,BUDAUN,Groundnut,2001-02,Kharif,454.0,Hectare,361.0,Tonnes,0.7951541850220264
Meghalaya,WEST GARO HILLS,Masoor,2016-17,Rabi,640.0,Hectare,646.0,Tonnes,1.009375
Madhya Pradesh,MAHASAMUND,Linseed,1998-99,Rabi,800.0,Hectare,100.0,Tonnes,0.125
Maharashtra,AKOLA,Other Summer Pulses,2019-20,Summer,169.0,Hectare,32.0,Tonnes,0.1893491124260355
Andhra Pradesh,KARIMNAGAR,Castor seed,2006-07,Kharif,2469.0,Hectare,1050.0,Tonnes,0.425273390036452
